Menura,0.0
Merganetta,1.0
Mergellus,0.0
Mergus,0.2
Meropogon,0.0
Merops,0.0
Merulaxis,1.0
Mesembrinibis,1.0
Mesitornis,0.0
Metabolus,0.0
Metallura,1.0
Metopidius,0.0
Metopothrix,1.0
Metriopelia,1.0
Micrastur,1.0
Micrathene,1.0
Microbates,1.0
Microcarbo,0.0
Microcerculus,0.75
Microchera,0.0
Microdynamis,0.0
Microeca,0.0
Microgoura,0.0
Microhierax,0.0
Microligea,0.0
Micromacronus,0.0
Micromonacha,1.0
Micronisus,0.0
Microparra,0.0
Micropsitta,0.0
Micropternus,0.0
Micropygia,1.0
Microrhopias,1.0
Microstilbon,1.0
Microxenops,1.0
Milvago,1.0
Milvus,0.0
Mimus,0.7857142857142857
Minla,0.0
Mino,0.0
Mionectes,1.0
Mirafra,0.0
Mitrephanes,1.0
Mitrospingus,1.0
Mitu,1.0
Mniotilta,1.0
Modulatrix,0.0
Moho,0.0
Mohoua,0.0
Molothrus,0.8333333333333334
Momotus,0.5714285714285714
Monachella,0.0
Monarcha,0.0
Monasa,1.0
Monias,0.0
Montecincla,0.0
Monticola,0.0
Montifringilla,0.0
Morococcyx,0.0
Morphnarchus,1.0
Morphnus,1.0
Morus,0.0
Motacilla,0.0
Moupinia,0.0
Mulleripicus,0.0
Mundia,0.0
Muscicapa,0.0
Muscicapella,0.0
Muscigralla,1.0
Muscipipra,1.0
Muscisaxicola,1.0
Musophaga,0.0
Myadestes,0.08333333333333333
Mycerobas,0.0
Mycteria,0.25
Myiagra,0.0
Myiarchus,0.5909090909090909
Myiobius,1.0
Myioborus,0.9166666666666666
Myiodynastes,0.8
Myiomela,0.0
Myiopagis,0.8571428571428571
Myioparus,0.0
Myiophobus,1.0
Myiopsitta,1.0
Myiornis,1.0
Myiotheretes,1.0
Myiothlypis,1.0
Myiotriccus,1.0
Myiozetetes,1.0
Myophonus,0.0
Myornis,1.0
Myrmeciza,1.0
Myrmecocichla,0.0
Myrmelastes,1.0
Myrmia,1.0
Myrmoborus,1.0
Myrmochanes,1.0
Myrmoderus,1.0
Myrmophylax,1.0
Myrmorchilus,1.0
Myrmornis,1.0
Myrmothera,1.0
Myrmotherula,1.0
Myrtis,1.0
Mystacornis,0.0
Myza,0.0
Myzomela,0.0
Myzornis,0.0
Namibornis,0.0
Nannococcyx,0.0
Nannopsittaca,1.0
Napothera,0.0
Nasica,1.0
Neafrapus,0.0
Necropsar,0.0
Necropsittacus,0.0
Necrosyrtes,0.0
Nectarinia,0.0
Nemosia,1.0
Neochelidon,1.0
Neochen,1.0
Neochmia,0.0
Neocichla,0.0
Neocossyphus,0.0
Neocrex,1.0
Neoctantes,1.0
Neodrepanis,0.0
Neolalage,0.0
Neolestes,0.0
Neomixis,0.0
Neomorphus,1.0
Neopelma,1.0
Neophema,0.0
Neophron,0.0
Neopipo,1.0
Neopsephotus,0.0
Neopsittacus,0.0
Neosericornis,0.0
Neosuthora,0.0
Neothraupis,1.0
Neotis,0.0
Neoxolmis,1.0
Nephelomyias,1.0
Nephelornis,1.0
Nesasio,0.0
Nesillas,0.0
Nesocharis,0.0
Nesoclopeus,0.0
Nesoctites,0.0
Nesoenas,0.0
Nesofregetta,0.0
Nesopsar,0.0
Nesoptilotis,0.0
Nesospingus,0.0
Nesospiza,0.0
Nesotriccus,0.0
Nestor,0.0
Netta,0.6666666666666666
Nettapus,0.0
Newtonia,0.0
Nicator,0.0
Nigrita,0.0
Nilaus,0.0
Niltava,0.0
Ninox,0.0
Nipponia,0.0
Nisaetus,0.0
Nok,0.0
Nomonyx,1.0
Nonnula,1.0
Northiella,0.0
Notharchus,1.0
Nothocercus,1.0
Nothocrax,1.0
Nothoprocta,1.0
Nothura,1.0
Notiochelidon,0.75
Notiomystis,0.0
Notopholia,0.0
Nucifraga,0.3333333333333333
Numenius,0.125
Numida,0.0
Nyctanassa,0.5
Nyctibius,0.8571428571428571
Nycticorax,0.0
Nycticryphes,1.0
Nyctidromus,1.0
Nyctiphrynus,0.5
Nyctipolus,1.0
Nyctiprogne,1.0
Nyctyornis,0.0
Nymphicus,0.0
Nystalus,1.0
Oceanites,0.0
Oceanodroma,0.0
Ochetorhynchus,1.0
Ochthoeca,1.0
Ochthornis,1.0
Ocreatus,1.0
Oculocincta,0.0
Ocyceros,0.0
Ocyphaps,0.0
Odontophorus,0.8
Odontorchilus,1.0
Odontospiza,0.0
Oedistoma,0.0
Oena,0.0
Oenanthe,0.0
Ognorhynchus,1.0
Oncostoma,0.5
Oneillornis,1.0
Onychognathus,0.0
Onychoprion,0.0
Onychorhynchus,1.0
Onychostruthus,0.0
Ophrysia,0.0
Opisthocomus,1.0
Opisthoprora,1.0
Oporornis,1.0
Orchesticus,1.0
Oreocharis,0.0
Oreoica,0.0
Oreolais,0.0
Oreomanes,1.0
Oreomystis,0.0
Oreonympha,1.0
Oreophasis,0.0
Oreophilais,0.0
Oreopholus,1.0
Oreopsar,1.0
Oreopsittacus,0.0
Oreornis,0.0
Oreortyx,0.0
Oreoscoptes,1.0
Oreoscopus,0.0
Oreostruthus,0.0
Oreothlypis,0.0
Oreothraupis,1.0
Oreotrochilus,1.0
Origma,0.0
Oriolia,0.0
Oriolus,0.0
Oriturus,0.0
Ornithion,0.6666666666666666
Ornorectes,0.0
Ortalis,0.75
Orthogonys,1.0
Orthonyx,0.0
Orthopsittaca,1.0
Orthorhyncus,0.0
Orthotomus,0.0
Ortygospiza,0.0
Ortyxelos,0.0
Oryzoborus,0.8333333333333334
Otidiphaps,0.0
Otis,0.0
Otus,0.0
Oxylabes,0.0
Oxypogon,1.0
Oxyruncus,1.0
Oxyura,0.5
Pachycare,0.0
Pachycephala,0.0
Pachycephalopsis,0.0
Pachycoccyx,0.0
Pachyptila,0.0
Pachyramphus,0.8235294117647058
Pagodroma,0.0
Pagophila,0.0
Palmeria,0.0
Paludipasser,0.0
Pampusana,0.0
Pandion,0.0
Panterpe,0.0
Panurus,0.0
Panyptila,0.5
Papasula,0.0
Parabuteo,1.0
Paradigalla,0.0
Paradisaea,0.0
Paradoxornis,0.0
Paragallinula,0.0
Paramythia,0.0
Pardaliparus,0.0
Pardalotus,0.0
Pardirallus,1.0
Parkerthraustes,1.0
Parkesia,1.0
Parmoptila,0.0
Paroaria,1.0
Parophasma,0.0
Paroreomyza,0.0
Parotia,0.0
Parus,0.0
Parvipsitta,0.0
Passer,0.0
Passerculus,0.0
Passerella,0.5
Passerina,0.7142857142857143
Pastor,0.0
Patagioenas,0.7058823529411765
Patagona,1.0
Pauxi,1.0
Pavo,0.0
Pedionomus,0.0
Pelagodroma,0.0
Pelargopsis,0.0
Pelecanoides,0.5
Pelecanus,0.375
Peliperdix,0.0
Pellorneum,0.0
Peltohyas,0.0
Peltops,0.0
Penelope,1.0
Penelopides,0.0
Penelopina,0.0
Peneothello,0.0
Percnostola,1.0
Perdicula,0.0
Perdix,0.0
Pericrocotus,0.0
Periparus,0.0
Periporphyrus,1.0
Perisoreus,0.0
Perissocephalus,1.0
Pernis,0.0
Petrochelidon,0.18181818181818182
Petroica,0.0
Petronia,0.0
Petrophassa,0.0
Peucaea,0.5
Peucedramus,1.0
Pezopetes,0.0
Pezophaps,0.0
Pezoporus,0.0
Phacellodomus,1.0
Phaenicophaeus,0.0
Phaenicophilus,0.0
Phaenostictus,1.0
Phaeochroa,1.0
Phaeomyias,1.0
Phaethon,0.0
Phaethornis,0.9629629629629629
Phaetusa,1.0
Phainopepla,1.0
Phainoptila,0.0
Phalacrocorax,0.18181818181818182
Phalaenoptilus,0.0
Phalaropus,0.3333333333333333
Phalcoboenus,1.0
Phapitreron,0.0
Phaps,0.0
Pharomachrus,0.8
Phasianus,0.0
Phedina,0.0
Phegornis,1.0
Phelpsia,1.0
Pheucticus,0.5
Pheugopedius,0.75
Phibalura,1.0
Phigys,0.0
Philemon,0.0
Philentoma,0.0
Philepitta,0.0
Philesturnus,0.0
Philetairus,0.0
Philohydor,1.0
Philortyx,0.0
Philydor,1.0
Phimosus,1.0
Phlegopsis,1.0
Phleocryptes,1.0
Phlogophilus,1.0
Phodilus,0.0
Phoebastria,0.0
Phoebetria,0.0
Phoenicircus,1.0
Phoeniconaias,0.0
Phoenicoparrus,1.0
Phoenicopterus,0.6666666666666666
Phoeniculus,0.0
Phoenicurus,0.0
Pholidornis,0.0
Phonygammus,0.0
Phragmacia,0.0
Phrygilus,1.0
Phylidonyris,0.0
Phyllastrephus,0.0
Phyllergates,0.0
Phyllolais,0.0
Phyllomyias,1.0
Phylloscartes,0.9375
Phylloscopus,0.0
Phytotoma,1.0
Piaya,1.0
Pica,0.14285714285714285
Picathartes,0.0
Picoides,0.3333333333333333
Piculus,0.7142857142857143
Picumnus,0.9629629629629629
Picus,0.0
Piezorina,1.0
Pilherodius,1.0
Pinarochroa,0.0
Pinarocorys,0.0
Pinaroloxias,0.0
Pinarornis,0.0
Pinguinus,0.0
Pinicola,0.0
Pionites,1.0
Pionopsitta,1.0
Pionus,0.875
Pipile,1.0
Pipilo,0.4
Pipra,1.0
Pipraeidea,1.0
Pipreola,1.0
Piprites,0.6666666666666666
Piranga,0.7272727272727273
Pitangus,1.0
Pithecophaga,0.0
Pithys,1.0
Pitohui,0.0
Pitta,0.0
Pittasoma,1.0
Pityriasis,0.0
Platalea,0.16666666666666666
Platycercus,0.0
Platylophus,0.0
Platyrinchus,0.8571428571428571
Platysmurus,0.0
Platyspiza,1.0
Platysteira,0.0
Plectorhyncha,0.0
Plectrophenax,0.0
Plectropterus,0.0
Plegadis,0.6666666666666666
Plesiodryas,0.0
Plocepasser,0.0
Ploceus,0.0
Pluvialis,0.0
Pluvianellus,1.0
Pluvianus,0.0
Pnoepyga,0.0
Podargus,0.0
Podica,0.0
Podiceps,0.5555555555555556
Podilymbus,0.5
Podoces,0.0
Poecile,0.13333333333333333
Poecilodryas,0.0
Poecilotriccus,1.0
Poeoptera,0.0
Poephila,0.0
Pogoniulus,0.0
Pogonocichla,0.0
Pogonotriccus,1.0
Poicephalus,0.0
Polemaetus,0.0
Polihierax,0.0
Poliocephalus,0.0
Poliocrania,1.0
Poliolais,0.0
Polioptila,0.75
Polioxolmis,1.0
Polyboroides,0.0
Polyonymus,1.0
Polyplectron,0.0
Polysticta,0.0
Polystictus,1.0
Polytelis,0.0
Polytmus,1.0
Pomarea,0.0
Pomatorhinus,0.0
Pomatostomus,0.0
Poodytes,0.0
Pooecetes,0.0
Poospiza,1.0
Porphyrio,0.16666666666666666
Porphyriops,1.0
Porphyrolaema,1.0
Porphyrospiza,1.0
Porzana,0.15789473684210525
Premnoplex,1.0
Premnornis,1.0
Primolius,1.0
Prinia,0.0
Prioniturus,0.0
Prionochilus,0.0
Prionodura,0.0
Prionops,0.0
Priotelus,0.0
Probosciger,0.0
Procarduelis,0.0
Procellaria,0.0
Procnias,0.75
Prodotiscus,0.0
Progne,0.5555555555555556
Promerops,0.0
Prosobonia,0.0
Prosopeia,0.0
Prosthemadera,0.0
Protonotaria,1.0
Prunella,0.0
Psalidoprocne,0.0
Psaltriparus,0.0
Psarisomus,0.0
Psarocolius,0.8888888888888888
Pselliophorus,0.0
Psephotellus,0.0
Psephotus,0.0
Pseudasthenes,1.0
Pseudastur,1.0
Pseudelaenia,1.0
Pseudeos,0.0
Pseudhirundo,0.0
Pseudibis,0.0
Pseudoalcippe,0.0
Pseudobias,0.0
Pseudobulweria,0.0
Pseudocalyptomena,0.0
Pseudochelidon,0.0
Pseudocolaptes,0.6666666666666666
Pseudocolopteryx,1.0
Pseudoleistes,1.0
Pseudonestor,0.0
Pseudonigrita,0.0
Pseudopipra,1.0
Pseudopodoces,0.0
Pseudorectes,0.0
Pseudosaltator,1.0
Pseudoscops,0.5
Pseudoseisura,1.0
Pseudotriccus,1.0
Psilopogon,0.0
Psilopsiagon,1.0
Psilorhamphus,1.0
Psilorhinus,0.0
Psiloscops,0.0
Psittacara,0.38461538461538464
Psittacella,0.0
Psittacula,0.0
Psittaculirostris,0.0
Psittacus,0.0
Psitteuteles,0.0
Psittinus,0.0
Psittiparus,0.0
Psittirostra,0.0
Psittrichas,0.0
Psophia,1.0
Psophodes,0.0
Pteridophora,0.0
Pternistis,0.0
Pterocles,0.0
Pterodroma,0.0
Pteroglossus,0.9285714285714286
Pteronetta,0.0
Pterophanes,1.0
Pteroptochos,1.0
Pterorhinus,0.0
Pteruthius,0.0
Ptilinopus,0.0
Ptiliogonys,0.0
Ptilocichla,0.0
Ptilonorhynchus,0.0
Ptilopachus,0.0
Ptiloprora,0.0
Ptilopsis,0.0
Ptiloris,0.0
Ptilorrhoa,0.0
Ptilostomus,0.0
Ptilotula,0.0
Ptiloxena,0.0
Ptychoramphus,0.0
Ptyonoprogne,0.0
Ptyrticus,0.0
Pucrasia,0.0
Puffinus,0.0
Pulsatrix,1.0
Purnella,0.0
Purpureicephalus,0.0
Pycnonotus,0.0
Pycnoptilus,0.0
Pycnopygius,0.0
Pygarrhichas,1.0
Pygiptila,1.0
Pygoscelis,0.0
Pyrenestes,0.0
Pyrgilauda,0.0
Pyriglena,1.0
Pyrilia,1.0
Pyrocephalus,1.0
Pyroderus,1.0
Pyrrhocoma,1.0
Pyrrhocorax,0.0
Pyrrholaemus,0.0
Pyrrhomyias,1.0
Pyrrhoplectes,0.0
Pyrrhula,0.0
Pyrrhura,0.9583333333333334
Pyrroglaux,0.0
Pytilia,0.0
Quelea,0.0
Querula,1.0
Quiscalus,0.42857142857142855
Quoyornis,0.0
Radjah,0.0
Rallicula,0.0
Rallina,0.0
Rallus,0.35714285714285715
Ramphastos,1.0
Ramphocaenus,1.0
Ramphocelus,0.7777777777777778
Ramphocinclus,0.0
Ramphocoris,0.0
Ramphodon,1.0
Ramphomicron,1.0
Ramphotrigon,1.0
Ramsayornis,0.0
Randia,0.0
Raphus,0.0
Recurvirostra,0.5
Regulus,0.0
Reinwardtipicus,0.0
Reinwardtoena,0.0
Remiz,0.0
Rhabdornis,0.0
Rhabdotorrhinus,0.0
Rhagologus,0.0
Rhamphocharis,0.0
Rhamphococcyx,0.0
Rhaphidura,0.0
Rhea,1.0
Rhegmatorhina,1.0
Rheinardia,0.0
Rhinocrypta,1.0
Rhinoplax,0.0
Rhinopomastus,0.0
Rhinoptilus,0.0
Rhinortha,0.0
Rhipidura,0.0
Rhizothera,0.0
Rhodacanthis,0.0
Rhodinocichla,1.0
Rhodonessa,0.0
Rhodopechys,0.0
Rhodopis,1.0
Rhodospingus,1.0
Rhodospiza,0.0
Rhodostethia,0.0
Rhodothraupis,0.0
Rhopias,1.0
Rhopocichla,0.0
Rhopophilus,0.0
Rhopornis,1.0
Rhynchocyclus,0.75
Rhynchophanes,1.0
Rhynchopsitta,0.0
Rhynchortyx,1.0
Rhynchospiza,1.0
Rhynchostruthus,0.0
Rhynchotus,1.0
Rhynochetos,0.0
Rhyticeros,0.0
Rhytipterna,1.0
Ridgwayia,0.0
Rigidipenna,0.0
Rimator,0.0
Riparia,0.0
Rissa,0.0
Robsonius,0.0
Rollandia,1.0
Rollulus,0.0
Roraimia,1.0
Rostratula,0.0
Rostrhamus,1.0
Rougetius,0.0
Rowettia,0.0
Rukia,0.0
Rupicola,1.0
Rupornis,1.0
Ruwenzorornis,0.0
Rynchops,0.3333333333333333
Sagittarius,0.0
Sakesphorus,1.0
Salpinctes,0.0
Salpornis,0.0
Saltator,0.8666666666666667
Saltatricula,1.0
Salvadorina,0.0
Sapayoa,1.0
Sappho,1.0
Sarcogyps,0.0
Sarcophanops,0.0
Sarcops,0.0
Sarcoramphus,1.0
Sarkidiornis,0.5
Saroglossa,0.0
Sarothrura,0.0
Sasia,0.0
Satrapa,1.0
Saxicola,0.0
Sayornis,0.6666666666666666
Sceloglaux,0.0
Scelorchilus,1.0
Scenopoeetes,0.0
Scepomycter,0.0
Schetba,0.0
Schiffornis,1.0
Schistes,1.0
Schistochlamys,1.0
Schistolais,0.0
Schoenicola,0.0
Schoeniophylax,1.0
Schoutedenapus,0.0
Sciaphylax,1.0
Scissirostrum,0.0
Sclateria,1.0
Scleroptila,0.0
Sclerurus,0.8571428571428571
Scolopax,0.125
Scopus,0.0
Scotocerca,0.0
Scotopelia,0.0
Scytalopus,0.9772727272727273
Scythrops,0.0
Seiurus,0.0
Selasphorus,0.42857142857142855
Selenidera,1.0
Seleucidis,0.0
Semioptera,0.0
Semnornis,0.5
Sephanoides,1.0
Sericornis,0.0
Sericossypha,1.0
Sericulus,0.0
Serilophus,0.0
Serinus,0.0
Serpophaga,1.0
Setopagis,1.0
Setophaga,0.5675675675675675
Setornis,0.0
Sheppardia,0.0
Sholicola,0.0
Sialia,0.0
Sibirionetta,0.0
Sicalis,1.0
Silvicultrix,1.0
Sinosuthora,0.0
Siphonorhis,0.0
Sipia,0.75
Sipodotus,0.0
Siptornis,1.0
Sirystes,1.0
Sitta,0.03571428571428571
Sittasomus,1.0
Sittiparus,0.0
Smicrornis,0.0
Smithornis,0.0
Snowornis,1.0
Somateria,0.0
Spartonoica,1.0
Spatula,0.5
Speculanas,1.0
Speculipastor,0.0
Spelaeornis,0.0
Spermophaga,0.0
Sphecotheres,0.0
Spheniscus,0.75
Sphenocichla,0.0
Sphenoeacus,0.0
Sphyrapicus,0.5
Spilopelia,0.0
Spiloptila,0.0
Spilornis,0.0
Spindalis,0.0
Spinus,0.65
Spiza,1.0
Spizaetus,1.0
Spizella,0.5
Spizelloides,0.0
Spiziapteryx,1.0
Spizixos,0.0
Spizocorys,0.0
Spodiopsar,0.0
Sporophila,0.9411764705882353
Sporopipes,0.0
Stachyridopsis,0.0
Stachyris,0.0
Stactolaema,0.0
Stagonopleura,0.0
Starnoenas,0.0
Steatornis,1.0
Stelgidillas,0.0
Stelgidopteryx,0.5
Stenostira,0.0
Stephanoaetus,0.0
Stephanophorus,1.0
Stephanoxis,1.0
Stercorarius,0.14285714285714285
Sterna,0.23076923076923078
Sternoclyta,1.0
Sternula,0.2857142857142857
Sterrhoptilus,0.0
Stictonetta,0.0
Stigmatura,1.0
Stiltia,0.0
Stiphrornis,0.0
Stipiturus,0.0
Stizorhina,0.0
Stomiopera,0.0
Strepera,0.0
Streptocitta,0.0
Streptopelia,0.0
Streptoprocne,0.8
Stresemannia,0.0
Strigops,0.0
Strix,0.36363636363636365
Struthidea,0.0
Struthio,0.0
Sturnella,1.0
Sturnia,0.0
Sturnornis,0.0
Sturnus,0.0
Stymphalornis,1.0
Sublegatus,1.0
Sugomel,0.0
Suiriri,1.0
Sula,0.16666666666666666
Surnia,0.0
Surniculus,0.0
Suthora,0.0
Swynnertonia,0.0
Sylvia,0.0
Sylvietta,0.0
Sylviorthorhynchus,1.0
Sylviparus,0.0
Syma,0.0
Symposiachrus,0.0
Synallaxis,0.9714285714285714
Syndactyla,1.0
Synthliboramphus,0.2
Sypheotides,0.0
Syrigma,1.0
Syrmaticus,0.0
Syrrhaptes,0.0
Systellura,1.0
Taccocua,0.0
Tachornis,0.6666666666666666
Tachuris,1.0
Tachybaptus,0.16666666666666666
Tachycineta,0.5555555555555556
Tachyeres,1.0
Tachymarptis,0.0
Tachyphonus,1.0
Tadorna,0.0
Taeniopygia,0.0
Taeniotriccus,1.0
Talegalla,0.0
Tangara,0.8979591836734694
Tanygnathus,0.0
Tanysiptera,0.0
Taoniscus,1.0
Tapera,1.0
Taphrolesbia,1.0
Taphrospilus,1.0
Taraba,1.0
Tarphonomus,1.0
Tarsiger,0.0
Tauraco,0.0
Tchagra,0.0
Telacanthura,0.0
Teledromas,1.0
Telespiza,0.0
Telophorus,0.0
Temnurus,0.0
Tephrodornis,0.0
Tephrozosterops,0.0
Terathopius,0.0
Terenotriccus,1.0
Terenura,1.0
Teretistris,0.0
Terpsiphone,0.0
Tersina,1.0
Tesia,0.0
Tetrao,0.0
Tetraogallus,0.0
Tetraophasis,0.0
Tetrastes,0.0
Tetrax,0.0
Thalassarche,0.0
Thalasseus,0.42857142857142855
Thalassoica,0.0
Thalassornis,0.0
Thalurania,0.8
Thamnistes,1.0
Thamnolaea,0.0
Thamnomanes,1.0
Thamnophilus,0.9666666666666667
Thamnornis,0.0
Thapsinillas,0.0
Thaumastura,1.0
Thectocercus,1.0
Theristicus,1.0
Thescelocichla,0.0
Thinocorus,1.0
Thinornis,0.0
Thlypopsis,1.0
Thraupis,0.8888888888888888
Threnetes,1.0
Threskiornis,0.0
Thripadectes,0.8571428571428571
Thripophaga,1.0
Thryomanes,0.0
Thryophilus,0.6
Thryorchilus,0.0
Thryothorus,1.0
Tiaris,0.8
Tichodroma,0.0
Tickellia,0.0
Tigriornis,0.0
Tigrisoma,1.0
Tijuca,1.0
Tilmatura,0.0
Timalia,0.0
Timeliopsis,0.0
Tinamotis,1.0
Tinamus,1.0
Tityra,1.0
Tmetothylacus,0.0
Tockus,0.0
Todiramphus,0.0
Todirostrum,1.0
Todus,0.0
Tolmomyias,1.0
Topaza,1.0
Torgos,0.0
Torreornis,0.0
Touit,0.875
Toxorhamphus,0.0
Toxostoma,0.4
Trachyphonus,0.0
Tragopan,0.0
Traversia,0.0
Tregellasia,0.0
Treron,0.0
Tribonyx,0.0
Trichastoma,0.0
Trichodere,0.0
Trichoglossus,0.0
Tricholaema,0.0
Tricholestes,0.0
Trichothraupis,1.0
Triclaria,1.0
Trigonoceps,0.0
Tringa,0.0
Trochalopteron,0.0
Trochilus,0.0
Trochocercus,0.0
Troglodytes,0.4166666666666667
Trogon,0.75
Trugon,0.0
Tumbezia,1.0
Turacoena,0.0
Turdoides,0.0
Turdus,0.3411764705882353
Turnagra,0.0
Turnix,0.0
Turtur,0.0
Tylas,0.0
Tympanuchus,0.6666666666666666
Tyranneutes,1.0
Tyrannopsis,1.0
Tyrannulus,1.0
Tyrannus,0.6153846153846154
Tyto,0.058823529411764705
Upucerthia,1.0
Upupa,0.0
Uraeginthus,0.0
Uratelornis,0.0
Uria,0.0
Urochroa,1.0
Urocissa,0.0
Urocolius,0.0
Urocynchramus,0.0
Urodynamis,0.0
Uroglaux,0.0
Urolais,0.0
Urolestes,0.0
Uromyias,1.0
Uropelia,1.0
Uropsalis,1.0
Uropsila,0.0
Urorhipis,0.0
Urosphena,0.0
Urosticte,1.0
Urothraupis,1.0
Urotriorchis,0.0
Vanellus,0.08695652173913043
Vanga,0.0
Vauriella,0.0
Veles,0.0
Veniliornis,1.0
Vermivora,1.0
Vidua,0.0
Vini,0.0
Vireo,0.35294117647058826
Vireolanius,0.5
Viridonia,0.0
Volatinia,1.0
Vultur,1.0
Wetmorethraupis,1.0
Willisornis,1.0
Woodfordia,0.0
Xanthocephalus,1.0
Xanthomixis,0.0
Xanthopsar,1.0
Xanthotis,0.0
Xema,0.0
Xenerpestes,1.0
Xenicus,0.0
Xenodacnis,1.0
Xenoglaux,1.0
Xenoligea,0.0
Xenoperdix,0.0
Xenopipo,1.0
Xenopirostris,0.0
Xenops,1.0
Xenopsaris,1.0
Xenornis,1.0
Xenospingus,1.0
Xenospiza,0.0
Xenotriccus,0.0
Xenus,0.0
Xiphidiopicus,0.0
Xiphocolaptes,1.0
Xipholena,1.0
Xiphorhynchus,0.9285714285714286
Xolmis,1.0
Yuhina,0.0
Yungipicus,0.0
Zanclostomus,0.0
Zaratornis,1.0
Zavattariornis,0.0
Zebrilus,1.0
Zeledonia,0.0
Zenaida,0.5714285714285714
Zentrygon,0.375
Zimmerius,0.9333333333333333
Zonerodius,0.0
Zonotrichia,0.4
Zoonavena,0.0
Zoothera,0.0
Zosterops,0.0
Zosterornis,0.0
